date,trend,remainder,seasonal20,seasonal28,is_projected
2016-08-01,29.9236721530533,-193.093603329416,72.7806838142516,90.3892473621109,False
2016-09-01,33.6671513829185,-144.172022233064,55.6407542336638,60.8641166164816,False
2016-10-01,37.4106306127836,-43.1410664148936,-35.0576401692415,60.7880759713515,False
2016-11-01,41.1541098426488,18.2577812803644,-30.4493379075462,43.037446784533,False
2016-12-01,44.8975890725139,91.44300257002,-9.20465320224398,-28.1359384402899,False
2017-01-01,50.0721623500016,90.3231023361884,-38.0875053382437,-46.3077593479461,False
2017-02-01,55.2467356274892,40.5419469196064,-37.5189224169857,-25.26976013011,False
2017-03-01,60.4213089049769,3.83168862349879,-21.4720660020738,-19.7809315264019,False
2017-04-01,65.5958821824645,-48.0106228008861,20.256923711009,-32.8421830925875,False
2017-05-01,70.7704554599522,-36.1160126877189,6.15163579545108,-37.8060785676844,False
2017-06-01,77.9982449468591,-58.039469326309,9.9340398985581,-25.8928155191082,False
2017-07-01,85.226034433766,-65.278992160644,1.15693962154532,-17.1039818946673,False
2017-08-01,92.4538239206728,-93.4131261971786,-16.0048853773957,27.9641876539016,False
2017-09-01,99.6816134075797,-71.4809309983385,-21.7306743031212,46.52999189388,False
2017-10-01,106.909402894487,84.9986706067737,-17.9216719917462,-7.98640150951408,False
2017-11-01,113.570984872025,89.9955728351465,-25.3592316093644,8.79267390219243,False
2017-12-01,120.232566849564,96.530867409655,0.502850850485759,-17.2662851097052,False
2018-01-01,126.894148827103,95.6806568235862,9.23670274649856,4.18849160281191,False
2018-02-01,133.555730804642,106.747607304675,10.7034943754503,14.9931675152325,False
2018-03-01,140.217312782181,99.9393028226228,66.4425536130201,21.4008307821761,False
2018-04-01,143.264229028245,-49.3884648051851,72.7806838142516,-31.6564480373111,False
2018-05-01,146.311145274308,-69.5302760014383,55.6407542336638,-71.4216235065334,False
2018-06-01,149.358061520371,-37.4537377613842,-35.0576401692415,-42.8466835897458,False
2018-07-01,152.404977766435,-66.4611094131989,-30.4493379075462,-27.4945304456898,False
2018-08-01,155.451894012498,-78.2544306292656,-9.20465320224398,-2.99281018098874,False
2018-09-01,155.890062401876,-59.8383022762083,-38.0875053382437,29.0357452125765,False
2018-10-01,156.328230791253,-24.2140488588596,-37.5189224169857,-1.59525951540742,False
2018-11-01,156.76639918063,116.290160378241,-21.4720660020738,28.415506443202,False
2018-12-01,157.204567570007,261.149261356873,20.256923711009,90.3892473621109,False
2019-01-01,157.642735959384,193.341511628683,6.15163579545108,60.8641166164816,False
2019-02-01,154.754435895378,148.523448234713,9.9340398985581,60.7880759713515,False
2019-03-01,151.866135831371,28.9394777625508,1.15693962154532,43.037446784533,False
2019-04-01,148.977835767364,-58.8370119496784,-16.0048853773957,-28.1359384402899,False
2019-05-01,146.089535703357,-52.05110205229,-21.7306743031212,-46.3077593479461,False
2019-06-01,143.20123563935,-87.0098035174943,-17.9216719917462,-25.26976013011,False
2019-07-01,139.839394846283,-70.6992317105164,-25.3592316093644,-19.7809315264019,False
2019-08-01,136.477554053215,-83.1382218111132,0.502850850485759,-32.8421830925875,False
2019-09-01,133.115713260147,-70.5463374389612,9.23670274649856,-37.8060785676844,False
2019-10-01,129.753872467079,-53.5645513234214,10.7034943754503,-25.8928155191082,False
2019-11-01,126.392031674012,26.2693966076357,66.4425536130201,-17.1039818946673,False
2019-12-01,122.394829256416,228.860299275431,72.7806838142516,27.9641876539016,False
2020-01-01,118.39762683882,219.431627033636,55.6407542336638,46.52999189388,False
2020-02-01,114.400424421225,-44.3563827424691,-35.0576401692415,-7.98640150951408,False
2020-03-01,110.403222003629,-88.7465579982753,-30.4493379075462,8.79267390219243,False
2020-04-01,106.406019586033,-79.9350812740843,-9.20465320224398,-17.2662851097052,False
2020-05-01,103.836882567161,-69.9378688317292,-38.0875053382437,4.18849160281191,False
2020-06-01,101.267745548289,-78.7419906465356,-37.5189224169857,14.9931675152325,False
2020-07-01,98.6986085294164,-98.6273733095187,-21.4720660020738,21.4008307821761,False
2020-08-01,96.1294715105441,-80.729947184242,20.256923711009,-31.6564480373111,False
2020-09-01,93.5603344916717,-8.29034678058936,6.15163579545108,-71.4216235065334,False
2020-10-01,91.9885017170365,-11.0758580258488,9.9340398985581,-42.8466835897458,False
2020-11-01,90.4166689424013,28.9209218817431,1.15693962154532,-27.4945304456898,False
2020-12-01,88.8448361677661,93.1528593906184,-16.0048853773957,-2.99281018098874,False
2021-01-01,87.2730033931309,106.421925697414,-21.7306743031212,29.0357452125765,False
2021-02-01,85.7011706184957,24.815760888658,-17.9216719917462,-1.59525951540742,False
2021-03-01,84.7021813159742,-16.7584561498117,-25.3592316093644,28.415506443202,False
2021-04-01,83.7031920134527,-9.5952902260494,0.502850850485759,90.3892473621109,False
2021-05-01,82.7042027109312,-0.805022073911289,9.23670274649856,60.8641166164816,False
2021-06-01,81.7052134084096,-44.1967837552114,10.7034943754503,60.7880759713515,False
2021-07-01,80.7062241058881,-13.1862245034414,66.4425536130201,43.037446784533,False
2021-08-01,80.2535105638126,-46.8982559377743,72.7806838142516,-28.1359384402899,False
2021-09-01,79.8007970217371,-68.1337919074549,55.6407542336638,-46.3077593479461,False
2021-10-01,79.3480834796615,28.97931681969,-35.0576401692415,-25.26976013011,False
2021-11-01,78.895369937586,69.3348994963621,-30.4493379075462,-19.7809315264019,False
2021-12-01,78.4426563955105,82.604179899321,-9.20465320224398,-32.8421830925875,False
2022-01-01,78.1706563531491,57.7229275527792,-38.0875053382437,-37.8060785676844,False
2022-02-01,77.8986563107876,25.5130816253063,-37.5189224169857,-25.8928155191082,False
2022-03-01,77.6266562684262,-21.0506083716852,-21.4720660020738,-17.1039818946673,False
2022-04-01,77.3546562260648,-115.575767590975,20.256923711009,27.9641876539016,False
2022-05-01,77.0826561837034,-128.764283873034,6.15163579545108,46.52999189388,False
2022-06-01,76.8273007750993,-77.7749391641433,9.9340398985581,-7.98640150951408,False
