date,observation,trend,seasonal13,seasonal29,remainder,is_projected
2014-08-04,0,2.86249967822552,-0.982899677783822,0.662654098294446,-2.54225409873614,False
2014-09-04,0,2.87984629374256,-0.318937176587868,-1.97777344200507,-0.583135675149622,False
2014-10-04,1,2.8971929092596,-0.346347558127182,0.32011516155317,-1.87096051268559,False
2014-11-04,1,2.91453952477664,0.556713832470456,-0.526046997939576,-1.94520635930752,False
2014-12-04,4,2.93188614029368,1.91426231780147,-2.22803042590637,1.38188196781122,False
2015-01-04,4,2.90078485119273,1.01301839600854,-1.78571130287689,1.87190805567561,False
2015-02-04,4,2.86968356209178,0.39566194024754,-1.00951043911639,1.74416493677707,False
2015-03-04,8,2.83858227299083,1.72776064143347,-0.659888574836989,4.09354566041268,False
2015-04-04,2,2.80748098388988,0.340198710627356,-0.0022985887151714,-1.14538110580206,False
2015-05-04,1,2.77637969478893,-1.35936858077287,2.03502974736225,-2.45204086137831,False
2015-06-04,1,2.749772117458,-1.18314098462021,1.23797425967306,-1.80460539251085,False
2015-07-04,0,2.72316454012708,0.0476348538444079,-0.59163839799299,-2.1791609959785,False
2015-08-04,0,2.69655696279616,-1.80455683505282,0.657049011408382,-1.54904913915172,False
2015-09-04,0,2.66994938546524,-0.982899677783822,-0.145444563130693,-1.54160514455072,False
2015-10-04,1,2.64334180813431,-0.318937176587868,-0.600603285280787,-0.723801346265657,False
2015-11-04,8,2.66503088709791,-0.346347558127182,0.768489748648909,4.91282692238036,False
2015-12-04,9,2.68671996606151,0.556713832470456,0.451440265168094,5.30512593629994,False
2016-01-04,12,2.70840904502511,1.91426231780147,-0.440808098753098,7.81813673592652,False
2016-02-04,6,2.73009812398871,1.01301839600854,-0.144001999341766,2.40088547934451,False
2016-03-04,1,2.75178720295231,0.39566194024754,-0.752320776656566,-1.39512836654329,False
2016-04-04,0,2.78831933723301,1.72776064143347,-0.394923669508795,-4.12115630915769,False
2016-05-04,0,2.82485147151371,0.340198710627356,1.36357377583037,-4.52862395797144,False
2016-06-04,1,2.8613836057944,-1.35936858077287,0.167224630940435,-0.669239655961968,False
2016-07-04,0,2.8979157400751,-1.18314098462021,0.735375836880727,-2.45015059233562,False
2016-08-04,0,2.9344478743558,0.0476348538444079,2.32578561116282,-5.30786833936303,False
2016-09-04,1,2.92765944220468,-1.80455683505282,2.87757598907571,-3.00067859622757,False
2016-10-04,1,2.92087101005356,-0.982899677783822,-0.679108089463762,-0.258863242805973,False
2016-11-04,1,2.91408257790244,-0.318937176587868,-2.14371235422737,0.54856695291279,False
2016-12-04,1,2.90729414575133,-0.346347558127182,0.479533037145426,-2.04047962476957,False
2017-01-04,7,2.90050571360021,0.556713832470456,0.662654098294446,2.88012635563489,False
2017-02-04,5,2.88711015098711,1.91426231780147,-1.97777344200507,2.17640097321649,False
2017-03-04,8,2.87371458837401,1.01301839600854,0.32011516155317,3.79315185406428,False
2017-04-04,5,2.86031902576092,0.39566194024754,-0.526046997939576,2.27006603193112,False
2017-05-04,1,2.84692346314782,1.72776064143347,-2.22803042590637,-1.34665367867492,False
2017-06-04,0,2.83352790053472,0.340198710627356,-1.78571130287689,-1.38801530828519,False
2017-07-04,1,2.91606508005428,-1.35936858077287,-1.00951043911639,0.452813939834974,False
2017-08-04,1,2.99860225957384,-1.18314098462021,-0.659888574836989,-0.15557270011664,False
2017-09-04,6,3.0811394390934,0.0476348538444079,-0.0022985887151714,2.87352429577736,False
2017-10-04,8,3.16367661861296,-1.80455683505282,2.03502974736225,4.6058504690776,False
2017-11-04,6,3.24621379813252,-0.982899677783822,1.23797425967306,2.49871161997824,False
2017-12-04,3,3.25030000499776,-0.318937176587868,-0.59163839799299,0.660275569583097,False
2018-01-04,1,3.25438621186301,-0.346347558127182,0.657049011408382,-2.56508766514421,False
2018-02-04,1,3.25847241872825,0.556713832470456,-0.145444563130693,-2.66974168806801,False
2018-03-04,1,3.2625586255935,1.91426231780147,-0.600603285280787,-3.57621765811418,False
2018-04-04,2,3.26664483245874,1.01301839600854,0.768489748648909,-3.04815297711619,False
2018-05-04,1,3.2507981736258,0.39566194024754,0.451440265168094,-3.09790037904144,False
2018-06-04,1,3.23495151479286,1.72776064143347,-0.440808098753098,-3.52190405747324,False
2018-07-04,1,3.21910485595993,0.340198710627356,-0.144001999341766,-2.41530156724552,False
2018-08-04,1,3.20325819712699,-1.35936858077287,-0.752320776656566,-0.0915688396975516,False
2018-09-04,6,3.18741153829405,-1.18314098462021,-0.394923669508795,4.39065311583496,False
2018-10-04,10,3.18226928606048,0.0476348538444079,1.36357377583037,5.40652208426474,False
2018-11-04,4,3.17712703382691,-1.80455683505282,0.167224630940435,2.46020517028548,False
2018-12-04,6,3.17198478159335,-0.982899677783822,0.735375836880727,3.07553905930975,False
2019-01-04,8,3.16684252935978,-0.318937176587868,2.32578561116282,2.82630903606527,False
2019-02-04,11,3.16170027712621,-0.346347558127182,2.87757598907571,5.30707129192526,False
2019-03-04,3,3.16087980838914,0.556713832470456,-0.679108089463762,-0.0384855513958344,False
2019-04-04,1,3.16005933965207,1.91426231780147,-2.14371235422737,-1.93060930322618,False
2019-05-04,1,3.15923887091501,1.01301839600854,0.479533037145426,-3.65179030406897,False
2019-06-04,1,3.15841840217794,0.39566194024754,0.662654098294446,-3.21673444071992,False
2019-07-04,0,3.15759793344087,1.72776064143347,-1.97777344200507,-2.90758513286927,False
2019-08-04,2,3.15630878501668,0.340198710627356,0.32011516155317,-1.81662265719721,False
2019-09-04,2,3.15501963659249,-1.35936858077287,-0.526046997939576,0.730395942119954,False
